No,X1 transaction date,X2 house age,X3 distance to the nearest MRT station,X4 number of convenience stores,X5 latitude,X6 longitude
-1.7615741921075718,0.8956934486905056,0.2504156997910492,-0.6245136888994951,0.6112603302119516,0.8665554083618822,0.5816109331945043
-0.1386219756690117,1.1896380493822136,-0.19761501145200389,2.1711817808757914,-1.3999833369370507,-2.875917017428393,-1.4541661521345284
-1.6574275258120494,-1.7604324611716473,-1.4011484906735383,-0.8365158978092139,0.9464676080701185,-0.1492471094311128,0.4980578671515767
-0.29484197511229554,-1.1725432597882315,-0.3118189182394487,2.8145902966893424,-1.3999833369370507,-1.6729508861207474,-2.548976565123599
1.3628257967581054,-1.1725432597882315,-0.2151848432654569,0.6117126437801049,-0.7295687812207166,-0.39559921610854293,-1.2068225518646964
0.816055798706612,0.8956934486905056,0.22406095207086957,0.44944432990419625,-0.39436150336254955,-0.2692237847610098,-1.1159751705328305
-0.10390642023717081,-0.2871679565008472,1.4539491790125838,-0.7288197604170323,0.9464676080701185,-0.2644247177477116,0.560391106897783
-0.5638875297090622,-0.875057157884263,-1.3484389952331792,-0.4932126454084166,0.2760530523537845,0.48342989180843776,0.890624653638564
0.4775791332461636,-1.1725432597882315,-0.15369043191837126,-0.20059786889260398,-0.059154225504382506,0.7417796660189712,0.07498758036299358
-0.87632752859563,1.4835826500739215,-1.1815255930053752,0.8677147473635711,-0.39436150336254955,-0.527573558971259,-1.3706130860916008
-0.06919086480532996,-0.875057157884263,1.8317005630018242,-0.3395949346515882,-0.39436150336254955,0.4802305137997617,0.24010435373385525
-0.12126419795309125,-0.5811125571925551,0.47003859745921245,-0.287273762037004,-0.7295687812207166,0.9129463894896734,0.9032239255014471
1.6145135736389518,-1.7604324611716473,1.7262815721211062,-0.11819091074071461,-1.0647760590788835,0.19148664850566952,1.1353157756204812
0.251928022939198,1.1896380493822136,0.057147549843065644,-0.1831126789701747,-1.3999833369370507,-0.4995790013944915,0.9390323823769876
-1.1019786389025956,-0.875057157884263,0.6896614951273757,1.3170553794148916,-0.39436150336254955,-0.7219357730057149,-1.6710062521027647
-0.3642730859759773,-0.2871679565008472,0.8917145609820859,-0.44196648954125095,0.2760530523537845,-0.527573558971259,0.6426179337967534
0.980954687007856,0.8956934486905056,0.9795637200493512,-0.6971031556984102,0.6112603302119516,0.5378193179582031,0.719539804121779
-1.1800886386242375,-0.875057157884263,-0.9355479476170322,-0.5507316579927366,1.9520894416446197,1.107308603523845,0.27259721275044463
1.501688018485469,-1.7604324611716473,1.023488299582984,-0.4491860638731833,-0.059154225504382506,0.7089860414286213,0.3568133983644086
-0.7895386400160278,1.1896380493822136,-0.07462618875783229,-0.6231317652212751,0.2760530523537845,0.9953303732162064,0.6611852818065023
-0.008438642799608449,-1.1725432597882315,1.5242285062663956,-0.7143576639408256,1.2816748859282856,0.3106634793333975,0.610125074780164
0.07835024577999371,-1.4664878604799394,1.0410581313964369,-0.43019979816998766,1.2816748859282856,0.9145460784940115,0.20164341857134244
-0.4944564188453805,0.30426274609482923,-0.9619026953372118,-0.5534489678276431,0.6112603302119516,-1.2322365654088614,0.24010435373385525
-0.28616308625433534,-0.2871679565008472,1.3661000199453184,-0.7099869882977905,1.6168821637864526,0.5906090551033465,0.6041569986342405
1.5364035739173099,0.30426274609482923,-0.1097658523847386,0.8325540451030623,-0.39436150336254955,-0.7331335960366492,-1.25257780231709
